SourceFile;ID;CreateDate;Duration;Latitude;Longitude;LatitudeDD;LongitudeDD;sDuration;Year;Month;Day;Hour;Working;URL;Contents;
meta-D74suPzrQwTL.json;D74suPzrQwTL;2021:01:06 20:41:09;11.44 s;"38 deg 53' 26.52"" N";"77 deg 0' 34.20"" W";38.8907;-77.0095;11.44;2021;1;6;20;FALSE;https://video.parler.com/D7/4s/D74suPzrQwTL.mp4;;
meta-d7W6peU7P7SA.json;d7W6peU7P7SA;2021:01:06 19:20:36;23.05 s;"38 deg 53' 23.64"" N";"77 deg 0' 31.32"" W";38.8899;-77.0087;23.05;2021;1;6;19;FALSE;https://video.parler.com/d7/W6/d7W6peU7P7SA.mp4;;
meta-D9VcpLzdRJhq.json;D9VcpLzdRJhq;2021:01:06 20:10:24;18.61 s;"38 deg 53' 23.28"" N";"77 deg 0' 36.00"" W";38.8898;-77.01;18.61;2021;1;6;20;FALSE;https://video.parler.com/D9/Vc/D9VcpLzdRJhq.mp4;;
meta-dbcG4DKbcaiW.json;dbcG4DKbcaiW;2021:01:06 21:39:03;0:01:02;"38 deg 53' 24.36"" N";"77 deg 0' 36.36"" W";38.8901;-77.0101;62;2021;1;6;21;FALSE;https://video.parler.com/db/cG/dbcG4DKbcaiW.mp4;;
meta-DBH8ovQo0MoV.json;DBH8ovQo0MoV;2021:01:06 18:49:43;21.71 s;"38 deg 53' 26.16"" N";"77 deg 0' 46.08"" W";38.8906;-77.0128;21.71;2021;1;6;18;FALSE;https://video.parler.com/DB/H8/DBH8ovQo0MoV.mp4;;
meta-dCrPCc3Hvnpm.json;dCrPCc3Hvnpm;2021:01:06 15:29:55;16.25 s;"38 deg 53' 28.32"" N";"77 deg 2' 14.28"" W";38.8912;-77.0373;16.25;2021;1;6;15;TRUE;https://video.parler.com/dC/rP/dCrPCc3Hvnpm.mp4;;
meta-dCYGQP2fKOZf.json;dCYGQP2fKOZf;2021:01:06 23:15:26;0:01:48;"38 deg 53' 23.28"" N";"77 deg 0' 37.08"" W";38.8898;-77.0103;108;2021;1;6;23;FALSE;https://video.parler.com/dC/YG/dCYGQP2fKOZf.mp4;;
meta-DcZD1fcn6YU7.json;DcZD1fcn6YU7;2021:01:06 16:39:31;0:00:40;"38 deg 53' 28.68"" N";"77 deg 2' 10.32"" W";38.8913;-77.0362;40;2021;1;6;16;FALSE;https://video.parler.com/Dc/ZD/DcZD1fcn6YU7.mp4;;
meta-dF2z7e7CkqqD.json;dF2z7e7CkqqD;2021:01:06 20:23:58;0:00:30;"38 deg 53' 22.20"" N";"77 deg 0' 36.36"" W";38.8895;-77.0101;30;2021;1;6;20;TRUE;https://video.parler.com/dF/2z/dF2z7e7CkqqD.mp4;;
meta-DFLm2As2pXc4.json;DFLm2As2pXc4;2021:01:06 16:59:44;19.32 s;"38 deg 53' 26.52"" N";"77 deg 2' 10.32"" W";38.8907;-77.0362;19.32;2021;1;6;16;FALSE;https://video.parler.com/DF/Lm/DFLm2As2pXc4.mp4;;
meta-Dg4C2BcNChXn.json;Dg4C2BcNChXn;2021:01:06 19:10:04;0:00:46;"38 deg 53' 23.28"" N";"77 deg 0' 31.68"" W";38.8898;-77.0088;46;2021;1;6;19;FALSE;https://video.parler.com/Dg/4C/Dg4C2BcNChXn.mp4;;
meta-DGpUSlu6o2yD.json;DGpUSlu6o2yD;2021:01:06 21:33:04;26.93 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.00"" W";38.8901;-77.01;26.93;2021;1;6;21;FALSE;https://video.parler.com/DG/pU/DGpUSlu6o2yD.mp4;;
meta-dH7rHe3d36Wo.json;dH7rHe3d36Wo;2021:01:06 20:10:24;18.61 s;"38 deg 53' 23.28"" N";"77 deg 0' 36.00"" W";38.8898;-77.01;18.61;2021;1;6;20;TRUE;https://video.parler.com/dH/7r/dH7rHe3d36Wo.mp4;;
meta-DHoJvfj4HEiv.json;DHoJvfj4HEiv;2021:01:06 17:05:03;20.35 s;"38 deg 53' 31.56"" N";"77 deg 2' 10.32"" W";38.8921;-77.0362;20.35;2021;1;6;17;FALSE;https://video.parler.com/DH/oJ/DHoJvfj4HEiv.mp4;;
meta-dilrNEPyGwLa.json;dilrNEPyGwLa;2021:01:06 18:21:45;0:00:42;"38 deg 53' 34.08"" N";"77 deg 2' 0.60"" W";38.8928;-77.0335;42;2021;1;6;18;FALSE;https://video.parler.com/di/lr/dilrNEPyGwLa.mp4;;
meta-DIPqf1K2PJba.json;DIPqf1K2PJba;2021:01:06 21:11:12;0:01:30;"38 deg 53' 25.80"" N";"77 deg 0' 42.48"" W";38.8905;-77.0118;90;2021;1;6;21;TRUE;https://video.parler.com/DI/Pq/DIPqf1K2PJba.mp4;;
meta-DJzdPcAuKKwU.json;DJzdPcAuKKwU;2021:01:06 22:10:43;21.97 s;"38 deg 53' 24.00"" N";"77 deg 0' 36.00"" W";38.89;-77.01;21.97;2021;1;6;22;FALSE;https://video.parler.com/DJ/zd/DJzdPcAuKKwU.mp4;;
meta-DLrp7deeIqht.json;DLrp7deeIqht;2021:01:06 17:09:26;7.47 s;"38 deg 53' 29.40"" N";"77 deg 2' 11.76"" W";38.8915;-77.0366;7.47;2021;1;6;17;FALSE;https://video.parler.com/DL/rp/DLrp7deeIqht.mp4;;
meta-dltfIbXGM5gi.json;dltfIbXGM5gi;2021:01:06 21:04:29;0:00:52;"38 deg 53' 27.24"" N";"77 deg 0' 32.40"" W";38.8909;-77.009;52;2021;1;6;21;FALSE;https://video.parler.com/dl/tf/dltfIbXGM5gi.mp4;;
meta-Dm7RNKn6blxh.json;Dm7RNKn6blxh;2021:01:06 17:55:17;16.31 s;"38 deg 53' 28.32"" N";"77 deg 0' 47.52"" W";38.8912;-77.0132;16.31;2021;1;6;17;FALSE;https://video.parler.com/Dm/7R/Dm7RNKn6blxh.mp4;;
meta-dmmq2lpb09v5.json;dmmq2lpb09v5;2021:01:06 00:17:28;0:00:30;"38 deg 53' 44.88"" N";"77 deg 1' 52.32"" W";38.8958;-77.0312;30;2021;1;6;0;FALSE;https://video.parler.com/dm/mq/dmmq2lpb09v5.mp4;;
meta-DMtXYvwqu6HV.json;DMtXYvwqu6HV;2021:01:06 19:29:52;24.00 s;"38 deg 53' 25.44"" N";"77 deg 0' 39.60"" W";38.8904;-77.011;24;2021;1;6;19;TRUE;https://video.parler.com/DM/tX/DMtXYvwqu6HV.mp4;;
meta-dnaYFpHBSu5k.json;dnaYFpHBSu5k;2021:01:06 20:12:08;0:00:37;"38 deg 53' 20.04"" N";"77 deg 0' 37.80"" W";38.8889;-77.0105;37;2021;1;6;20;FALSE;https://video.parler.com/dn/aY/dnaYFpHBSu5k.mp4;;
meta-dNQEWzlDBIPp.json;dNQEWzlDBIPp;2021:01:06 18:07:49;16.99 s;"38 deg 53' 24.72"" N";"77 deg 0' 37.80"" W";38.8902;-77.0105;16.99;2021;1;6;18;FALSE;https://video.parler.com/dN/QE/dNQEWzlDBIPp.mp4;;
meta-DOo0flQHUlS8.json;DOo0flQHUlS8;2021:01:06 18:45:02;13.45 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.44"" W";38.8899;-77.0104;13.45;2021;1;6;18;FALSE;https://video.parler.com/DO/o0/DOo0flQHUlS8.mp4;;
meta-Dp1TBq414fdG.json;Dp1TBq414fdG;2021:01:06 20:58:49;20.58 s;"38 deg 53' 11.76"" N";"77 deg 0' 45.00"" W";38.8866;-77.0125;20.58;2021;1;6;20;FALSE;https://video.parler.com/Dp/1T/Dp1TBq414fdG.mp4;;
meta-Dq2O7DzTZmfh.json;Dq2O7DzTZmfh;2021:01:06 22:15:29;21.55 s;"38 deg 53' 40.56"" N";"77 deg 1' 38.64"" W";38.8946;-77.0274;21.55;2021;1;6;22;FALSE;https://video.parler.com/Dq/2O/Dq2O7DzTZmfh.mp4;;
meta-Dr91Sy9JPaqz.json;Dr91Sy9JPaqz;2021:01:06 17:57:16;0:01:13;"38 deg 53' 25.44"" N";"77 deg 0' 42.84"" W";38.8904;-77.0119;73;2021;1;6;17;TRUE;https://video.parler.com/Dr/91/Dr91Sy9JPaqz.mp4;;
meta-Ds6ZUPblNzv4.json;Ds6ZUPblNzv4;2021:01:06 16:06:37;0:01:00;"38 deg 53' 31.92"" N";"77 deg 2' 11.40"" W";38.8922;-77.0365;60;2021;1;6;16;TRUE;https://video.parler.com/Ds/6Z/Ds6ZUPblNzv4.mp4;;
meta-dsIj54OcP9IS.json;dsIj54OcP9IS;2021:01:06 20:17:40;0:00:50;"38 deg 53' 22.92"" N";"77 deg 0' 37.80"" W";38.8897;-77.0105;50;2021;1;6;20;FALSE;https://video.parler.com/ds/Ij/dsIj54OcP9IS.mp4;;
meta-Dsw78s0t9tya.json;Dsw78s0t9tya;2021:01:06 18:33:05;27.57 s;"38 deg 53' 24.00"" N";"77 deg 0' 37.44"" W";38.89;-77.0104;27.57;2021;1;6;18;FALSE;https://video.parler.com/Ds/w7/Dsw78s0t9tya.mp4;;
meta-dT3kSGZzzSzI.json;dT3kSGZzzSzI;2021:01:06 19:37:57;17.45 s;"38 deg 53' 23.64"" N";"77 deg 0' 38.16"" W";38.8899;-77.0106;17.45;2021;1;6;19;FALSE;https://video.parler.com/dT/3k/dT3kSGZzzSzI.mp4;;
meta-dTs1N3WVh3h8.json;dTs1N3WVh3h8;2021:01:06 20:43:57;0:00:46;"38 deg 53' 24.00"" N";"77 deg 0' 35.64"" W";38.89;-77.0099;46;2021;1;6;20;FALSE;https://video.parler.com/dT/s1/dTs1N3WVh3h8.mp4;;
meta-dVipXMFYPp43.json;dVipXMFYPp43;2021:01:06 16:12:38;28.49 s;"38 deg 53' 35.16"" N";"77 deg 2' 1.32"" W";38.8931;-77.0337;28.49;2021;1;6;16;TRUE;https://video.parler.com/dV/ip/dVipXMFYPp43.mp4;;
meta-DWGQ3kX1t1bF.json;DWGQ3kX1t1bF;2021:01:06 19:46:27;0:00:32;"38 deg 53' 24.00"" N";"77 deg 0' 35.64"" W";38.89;-77.0099;32;2021;1;6;19;TRUE;https://video.parler.com/DW/GQ/DWGQ3kX1t1bF.mp4;;
meta-dwvgDZzQRsY3.json;dwvgDZzQRsY3;2021:01:06 19:39:11;1.33 s;"38 deg 53' 22.56"" N";"77 deg 0' 38.88"" W";38.8896;-77.0108;1.33;2021;1;6;19;FALSE;https://video.parler.com/dw/vg/dwvgDZzQRsY3.mp4;;
meta-Dwx71JWXxoKv.json;Dwx71JWXxoKv;2021:01:06 22:18:53;0:04:53;"38 deg 53' 22.92"" N";"77 deg 0' 39.24"" W";38.8897;-77.0109;293;2021;1;6;22;TRUE;https://video.parler.com/Dw/x7/Dwx71JWXxoKv.mp4;;
meta-DX3RBg66JdtR.json;DX3RBg66JdtR;2021:01:06 18:33:05;27.57 s;"38 deg 53' 24.00"" N";"77 deg 0' 37.44"" W";38.89;-77.0104;27.57;2021;1;6;18;FALSE;https://video.parler.com/DX/3R/DX3RBg66JdtR.mp4;;
meta-DyHkKgGIzRFM.json;DyHkKgGIzRFM;2021:01:06 04:49:13;13.19 s;"38 deg 53' 44.88"" N";"77 deg 1' 52.68"" W";38.8958;-77.0313;13.19;2021;1;6;4;FALSE;https://video.parler.com/Dy/Hk/DyHkKgGIzRFM.mp4;;
meta-dyxOuy25PXw6.json;dyxOuy25PXw6;2021:01:06 20:20:29;12.04 s;"38 deg 53' 24.00"" N";"77 deg 0' 35.28"" W";38.89;-77.0098;12.04;2021;1;6;20;TRUE;https://video.parler.com/dy/xO/dyxOuy25PXw6.mp4;;
meta-DYXvOYthCx2F.json;DYXvOYthCx2F;2021:01:06 17:10:00;0:01:06;"38 deg 53' 23.64"" N";"77 deg 2' 6.72"" W";38.8899;-77.0352;66;2021;1;6;17;FALSE;https://video.parler.com/DY/Xv/DYXvOYthCx2F.mp4;;
meta-dZmP6VGe68fE.json;dZmP6VGe68fE;2021:01:06 22:31:01;0:04:53;"39 deg 58' 40.80"" N";"76 deg 49' 43.32"" W";39.978;-76.8287;293;2021;1;6;22;TRUE;https://video.parler.com/dZ/mP/dZmP6VGe68fE.mp4;;
meta-dZY4EmEcSdUF.json;dZY4EmEcSdUF;2021:01:06 19:30:35;16.83 s;"38 deg 53' 22.20"" N";"77 deg 0' 41.76"" W";38.8895;-77.0116;16.83;2021;1;6;19;TRUE;https://video.parler.com/dZ/Y4/dZY4EmEcSdUF.mp4;;
meta-e1gcuShcWxYz.json;e1gcuShcWxYz;2021:01:06 20:17:20;0:01:07;"38 deg 53' 24.36"" N";"77 deg 0' 35.64"" W";38.8901;-77.0099;67;2021;1;6;20;FALSE;https://video.parler.com/e1/gc/e1gcuShcWxYz.mp4;;
meta-e47lIeSz7r45.json;e47lIeSz7r45;2021:01:06 22:14:47;0:03:28;"38 deg 53' 24.00"" N";"77 deg 0' 38.52"" W";38.89;-77.0107;208;2021;1;6;22;FALSE;https://video.parler.com/e4/7l/e47lIeSz7r45.mp4;;
meta-e6BtsS1j9zs8.json;e6BtsS1j9zs8;2021:01:06 15:40:15;0:00:53;"38 deg 53' 31.20"" N";"77 deg 2' 6.36"" W";38.892;-77.0351;53;2021;1;6;15;TRUE;https://video.parler.com/e6/Bt/e6BtsS1j9zs8.mp4;;
meta-e7aojJU6V6cK.json;e7aojJU6V6cK;2021:01:06 19:17:18;16.47 s;"38 deg 53' 27.96"" N";"77 deg 0' 48.24"" W";38.8911;-77.0134;16.47;2021;1;6;19;FALSE;https://video.parler.com/e7/ao/e7aojJU6V6cK.mp4;;
meta-e8PppkH5mMcT.json;e8PppkH5mMcT;2021:01:06 17:05:37;22.11 s;"38 deg 53' 32.64"" N";"77 deg 2' 5.64"" W";38.8924;-77.0349;22.11;2021;1;6;17;TRUE;https://video.parler.com/e8/Pp/e8PppkH5mMcT.mp4;;
meta-E9A83O7xEHND.json;E9A83O7xEHND;2021:01:06 19:38:50;13.20 s;"38 deg 53' 26.52"" N";"77 deg 0' 45.72"" W";38.8907;-77.0127;13.2;2021;1;6;19;FALSE;https://video.parler.com/E9/A8/E9A83O7xEHND.mp4;;
meta-EAQMiCrIpltl.json;EAQMiCrIpltl;2021:01:06 17:00:49;24.99 s;"38 deg 53' 37.32"" N";"77 deg 2' 11.40"" W";38.8937;-77.0365;24.99;2021;1;6;17;FALSE;https://video.parler.com/EA/QM/EAQMiCrIpltl.mp4;;
meta-EaU4AGJteDUN.json;EaU4AGJteDUN;2021:01:06 18:11:29;0:01:37;"38 deg 53' 30.84"" N";"77 deg 1' 30.36"" W";38.8919;-77.0251;97;2021;1;6;18;FALSE;https://video.parler.com/Ea/U4/EaU4AGJteDUN.mp4;;
meta-edx5l3yDUQ6B.json;edx5l3yDUQ6B;2021:01:06 19:54:55;22.69 s;"38 deg 53' 25.44"" N";"77 deg 0' 41.04"" W";38.8904;-77.0114;22.69;2021;1;6;19;TRUE;https://video.parler.com/ed/x5/edx5l3yDUQ6B.mp4;;
meta-eegOpX0BfjsK.json;eegOpX0BfjsK;2021:01:06 15:48:24;0:00:44;"38 deg 53' 29.40"" N";"77 deg 2' 9.24"" W";38.8915;-77.0359;44;2021;1;6;15;FALSE;https://video.parler.com/ee/gO/eegOpX0BfjsK.mp4;;
meta-EFc5cWENHs5F.json;EFc5cWENHs5F;2021:01:06 18:29:02;12.31 s;"38 deg 53' 58.56"" N";"77 deg 2' 20.76"" W";38.8996;-77.0391;12.31;2021;1;6;18;FALSE;https://video.parler.com/EF/c5/EFc5cWENHs5F.mp4;;
meta-EFv9XkrdDg8Q.json;EFv9XkrdDg8Q;2021:01:06 18:25:03;15.46 s;"38 deg 53' 24.00"" N";"77 deg 0' 37.44"" W";38.89;-77.0104;15.46;2021;1;6;18;FALSE;https://video.parler.com/EF/v9/EFv9XkrdDg8Q.mp4;;
meta-eGLhyqeTOQCx.json;eGLhyqeTOQCx;2021:01:06 19:34:58;2.03 s;"38 deg 53' 26.16"" N";"77 deg 0' 43.20"" W";38.8906;-77.012;2.03;2021;1;6;19;FALSE;https://video.parler.com/eG/Lh/eGLhyqeTOQCx.mp4;;
meta-eGOoR3I08FkK.json;eGOoR3I08FkK;2021:01:06 19:47:46;0:01:26;"38 deg 53' 24.72"" N";"77 deg 0' 38.52"" W";38.8902;-77.0107;86;2021;1;6;19;TRUE;https://video.parler.com/eG/Oo/eGOoR3I08FkK.mp4;;
meta-eGqmDWzz0oSh.json;eGqmDWzz0oSh;2021:01:06 00:15:51;13.85 s;"38 deg 53' 15.36"" N";"77 deg 2' 13.92"" W";38.8876;-77.0372;13.85;2021;1;6;0;FALSE;https://video.parler.com/eG/qm/eGqmDWzz0oSh.mp4;;
meta-EGrFrkDN88km.json;EGrFrkDN88km;2021:01:06 18:40:26;26.35 s;"38 deg 53' 23.64"" N";"77 deg 0' 39.24"" W";38.8899;-77.0109;26.35;2021;1;6;18;FALSE;https://video.parler.com/EG/rF/EGrFrkDN88km.mp4;;
meta-eGWFiGU2WtR8.json;eGWFiGU2WtR8;2021:01:06 18:07:29;0:04:43;"38 deg 53' 30.12"" N";"77 deg 2' 11.76"" W";38.8917;-77.0366;283;2021;1;6;18;TRUE;https://video.parler.com/eG/WF/eGWFiGU2WtR8.mp4;;
meta-EHhVyoV1ErjW.json;EHhVyoV1ErjW;2021:01:06 02:35:42;12.28 s;"38 deg 51' 29.88"" N";"77 deg 3' 10.80"" W";38.8583;-77.053;12.28;2021;1;6;2;FALSE;https://video.parler.com/EH/hV/EHhVyoV1ErjW.mp4;;
meta-ehioYC9DKqYv.json;ehioYC9DKqYv;2021:01:06 22:07:39;0:00:31;"38 deg 53' 22.56"" N";"77 deg 0' 36.72"" W";38.8896;-77.0102;31;2021;1;6;22;TRUE;https://video.parler.com/eh/io/ehioYC9DKqYv.mp4;;
meta-ehSae1O1C9pt.json;ehSae1O1C9pt;2021:01:06 20:23:05;12.21 s;"38 deg 53' 30.84"" N";"77 deg 0' 48.96"" W";38.8919;-77.0136;12.21;2021;1;6;20;TRUE;https://video.parler.com/eh/Sa/ehSae1O1C9pt.mp4;;
meta-EjkHpFX9ATgp.json;EjkHpFX9ATgp;2021:01:06 21:15:58;0:12:14;"38 deg 53' 21.12"" N";"77 deg 0' 34.20"" W";38.8892;-77.0095;734;2021;1;6;21;TRUE;https://video.parler.com/Ej/kH/EjkHpFX9ATgp.mp4;;
meta-eLSgf3w5r4PI.json;eLSgf3w5r4PI;2021:01:06 22:13:18;6.44 s;"38 deg 53' 24.72"" N";"77 deg 0' 37.44"" W";38.8902;-77.0104;6.44;2021;1;6;22;TRUE;https://video.parler.com/eL/Sg/eLSgf3w5r4PI.mp4;;
meta-emAlhzlkYNvv.json;emAlhzlkYNvv;2021:01:06 13:39:05;6.14 s;"38 deg 53' 24.72"" N";"77 deg 2' 6.00"" W";38.8902;-77.035;6.14;2021;1;6;13;FALSE;https://video.parler.com/em/Al/emAlhzlkYNvv.mp4;;
meta-eMDjjMzm6kPk.json;eMDjjMzm6kPk;2021:01:06 20:10:24;18.61 s;"38 deg 53' 23.28"" N";"77 deg 0' 36.00"" W";38.8898;-77.01;18.61;2021;1;6;20;FALSE;https://video.parler.com/eM/Dj/eMDjjMzm6kPk.mp4;;
meta-EniSIqkMzJqV.json;EniSIqkMzJqV;2021:01:06 16:11:51;0:00:52;"38 deg 53' 29.76"" N";"77 deg 2' 10.32"" W";38.8916;-77.0362;52;2021;1;6;16;TRUE;https://video.parler.com/En/iS/EniSIqkMzJqV.mp4;;
meta-eoil5IIQ62LJ.json;eoil5IIQ62LJ;2021:01:06 17:01:34;0:00:33;"38 deg 53' 31.56"" N";"77 deg 2' 5.28"" W";38.8921;-77.0348;33;2021;1;6;17;FALSE;https://video.parler.com/eo/il/eoil5IIQ62LJ.mp4;;
meta-eouIUQ62wDSC.json;eouIUQ62wDSC;2021:01:06 16:21:22;5.04 s;"38 deg 53' 25.80"" N";"77 deg 2' 8.88"" W";38.8905;-77.0358;5.04;2021;1;6;16;FALSE;https://video.parler.com/eo/uI/eouIUQ62wDSC.mp4;;
meta-eplxZ9zLNP6t.json;eplxZ9zLNP6t;2021:01:06 17:25:53;0:04:47;"38 deg 53' 32.28"" N";"77 deg 2' 13.92"" W";38.8923;-77.0372;287;2021;1;6;17;FALSE;https://video.parler.com/ep/lx/eplxZ9zLNP6t.mp4;;
meta-eQQ4COoeOxoP.json;eQQ4COoeOxoP;2021:01:06 18:22:02;0:00:45;"38 deg 53' 34.08"" N";"77 deg 2' 22.20"" W";38.8928;-77.0395;45;2021;1;6;18;FALSE;https://video.parler.com/eQ/Q4/eQQ4COoeOxoP.mp4;;
meta-eQuAGfU87pPB.json;eQuAGfU87pPB;2021:01:06 19:29:52;24.00 s;"38 deg 53' 25.44"" N";"77 deg 0' 39.60"" W";38.8904;-77.011;24;2021;1;6;19;TRUE;https://video.parler.com/eQ/uA/eQuAGfU87pPB.mp4;;
meta-ERBwTPyZ4s0V.json;ERBwTPyZ4s0V;2021:01:06 19:00:43;10.07 s;"38 deg 53' 27.24"" N";"77 deg 0' 45.00"" W";38.8909;-77.0125;10.07;2021;1;6;19;FALSE;https://video.parler.com/ER/Bw/ERBwTPyZ4s0V.mp4;;
meta-ereiiJLQfQzB.json;ereiiJLQfQzB;2021:01:06 16:30:32;25.80 s;"38 deg 53' 31.20"" N";"77 deg 2' 14.28"" W";38.892;-77.0373;25.8;2021;1;6;16;FALSE;https://video.parler.com/er/ei/ereiiJLQfQzB.mp4;;
meta-eT3dCPVjg484.json;eT3dCPVjg484;2021:01:06 14:35:01;0:01:02;"38 deg 53' 31.56"" N";"77 deg 2' 11.76"" W";38.8921;-77.0366;62;2021;1;6;14;FALSE;https://video.parler.com/eT/3d/eT3dCPVjg484.mp4;;
meta-ET84WGA65PjB.json;ET84WGA65PjB;2021:01:06 15:55:29;0:01:08;"38 deg 53' 21.48"" N";"77 deg 1' 16.32"" W";38.8893;-77.0212;68;2021;1;6;15;FALSE;https://video.parler.com/ET/84/ET84WGA65PjB.mp4;;
meta-evguRVYcqPlB.json;evguRVYcqPlB;2021:01:06 13:40:29;29.26 s;"38 deg 53' 30.12"" N";"77 deg 2' 11.40"" W";38.8917;-77.0365;29.26;2021;1;6;13;TRUE;https://video.parler.com/ev/gu/evguRVYcqPlB.mp4;;
meta-EvuXaSzgYJ14.json;EvuXaSzgYJ14;2021:01:06 18:34:38;0:01:01;"38 deg 53' 24.72"" N";"77 deg 0' 38.52"" W";38.8902;-77.0107;61;2021;1;6;18;FALSE;https://video.parler.com/Ev/uX/EvuXaSzgYJ14.mp4;;
meta-eVwX9hfprK0u.json;eVwX9hfprK0u;2021:01:06 18:41:17;15.12 s;"38 deg 53' 24.72"" N";"77 deg 1' 57.72"" W";38.8902;-77.0327;15.12;2021;1;6;18;FALSE;https://video.parler.com/eV/wX/eVwX9hfprK0u.mp4;;
meta-f0iTgxeWp2XF.json;f0iTgxeWp2XF;2021:01:06 19:14:18;20.22 s;"38 deg 53' 24.36"" N";"77 deg 0' 37.44"" W";38.8901;-77.0104;20.22;2021;1;6;19;FALSE;https://video.parler.com/f0/iT/f0iTgxeWp2XF.mp4;;
meta-f4r3qk5vms1B.json;f4r3qk5vms1B;2021:01:06 19:12:08;0:00:38;"38 deg 53' 27.60"" N";"77 deg 0' 45.36"" W";38.891;-77.0126;38;2021;1;6;19;FALSE;https://video.parler.com/f4/r3/f4r3qk5vms1B.mp4;;
meta-FacZg0JV8jr6.json;FacZg0JV8jr6;2021:01:06 18:12:44;0:00:51;"38 deg 53' 46.68"" N";"77 deg 2' 51.00"" W";38.8963;-77.0475;51;2021;1;6;18;FALSE;https://video.parler.com/Fa/cZ/FacZg0JV8jr6.mp4;;
meta-FBad9SgiC62l.json;FBad9SgiC62l;2021:01:06 19:07:51;19.07 s;"38 deg 53' 24.72"" N";"77 deg 0' 38.16"" W";38.8902;-77.0106;19.07;2021;1;6;19;FALSE;https://video.parler.com/FB/ad/FBad9SgiC62l.mp4;;
meta-fBqaHuwytNym.json;fBqaHuwytNym;2021:01:06 11:51:59;18.27 s;"38 deg 53' 0.96"" N";"77 deg 2' 46.32"" W";38.8836;-77.0462;18.27;2021;1;6;11;FALSE;https://video.parler.com/fB/qa/fBqaHuwytNym.mp4;;
meta-fdkrw2R8HliY.json;fdkrw2R8HliY;2021:01:06 18:59:43;0:00:51;"38 deg 53' 22.92"" N";"77 deg 0' 39.60"" W";38.8897;-77.011;51;2021;1;6;18;FALSE;https://video.parler.com/fd/kr/fdkrw2R8HliY.mp4;;
meta-FEwehCHGBE3e.json;FEwehCHGBE3e;2021:01:06 20:28:51;5.07 s;"38 deg 53' 18.96"" N";"77 deg 0' 30.24"" W";38.8886;-77.0084;5.07;2021;1;6;20;FALSE;https://video.parler.com/FE/we/FEwehCHGBE3e.mp4;;
meta-ffChRYTp8q8M.json;ffChRYTp8q8M;2021:01:06 20:09:31;26.66 s;"38 deg 53' 22.20"" N";"77 deg 0' 39.24"" W";38.8895;-77.0109;26.66;2021;1;6;20;FALSE;https://video.parler.com/ff/Ch/ffChRYTp8q8M.mp4;;
meta-fgmYI9BqZIj8.json;fgmYI9BqZIj8;2021:01:06 20:16:01;0:02:57;"38 deg 53' 28.68"" N";"77 deg 0' 52.56"" W";38.8913;-77.0146;177;2021;1;6;20;FALSE;https://video.parler.com/fg/mY/fgmYI9BqZIj8.mp4;;
meta-FH2gzWNmVnUx.json;FH2gzWNmVnUx;2021:01:06 21:02:02;0:00:38;"38 deg 53' 23.28"" N";"77 deg 0' 36.72"" W";38.8898;-77.0102;38;2021;1;6;21;FALSE;https://video.parler.com/FH/2g/FH2gzWNmVnUx.mp4;;
meta-fhqU4rQ4ZFzO.json;fhqU4rQ4ZFzO;2021:01:06 20:47:19;0:00:39;"38 deg 53' 23.64"" N";"77 deg 0' 36.00"" W";38.8899;-77.01;39;2021;1;6;20;FALSE;https://video.parler.com/fh/qU/fhqU4rQ4ZFzO.mp4;;
meta-fka2eOYeky8y.json;fka2eOYeky8y;2021:01:06 20:38:55;0:00:31;"38 deg 53' 31.56"" N";"77 deg 2' 13.56"" W";38.8921;-77.0371;31;2021;1;6;20;FALSE;https://video.parler.com/fk/a2/fka2eOYeky8y.mp4;;
meta-fKggzRFTD9HP.json;fKggzRFTD9HP;2021:01:06 18:39:02;0:00:37;"38 deg 53' 32.28"" N";"77 deg 1' 23.16"" W";38.8923;-77.0231;37;2021;1;6;18;FALSE;https://video.parler.com/fK/gg/fKggzRFTD9HP.mp4;;
meta-FkvvrM19RjN7.json;FkvvrM19RjN7;2021:01:06 19:10:43;0:00:57;"38 deg 53' 28.68"" N";"77 deg 2' 9.24"" W";38.8913;-77.0359;57;2021;1;6;19;FALSE;https://video.parler.com/Fk/vv/FkvvrM19RjN7.mp4;;
meta-fLCu1GkerQUt.json;fLCu1GkerQUt;2021:01:06 18:44:51;0:03:55;"38 deg 53' 29.04"" N";"77 deg 1' 41.52"" W";38.8914;-77.0282;235;2021;1;6;18;FALSE;https://video.parler.com/fL/Cu/fLCu1GkerQUt.mp4;;
meta-FMRCveJNHxfP.json;FMRCveJNHxfP;2021:01:06 22:18:24;0:02:31;"38 deg 54' 6.12"" N";"77 deg 2' 10.32"" W";38.9017;-77.0362;151;2021;1;6;22;FALSE;https://video.parler.com/FM/RC/FMRCveJNHxfP.mp4;;
meta-fNodpDg9wS24.json;fNodpDg9wS24;2021:01:06 16:54:41;0:00:32;"38 deg 53' 31.56"" N";"77 deg 2' 3.84"" W";38.8921;-77.0344;32;2021;1;6;16;TRUE;https://video.parler.com/fN/od/fNodpDg9wS24.mp4;;
